data_id,Date,state,inside_tempF,driver_temp_settingF,outside_tempF
990927,2/7/2023 11:26,asleep,,,
990928,2/7/2023 11:27,asleep,,,
990929,2/7/2023 11:28,asleep,,,
990930,2/7/2023 11:29,asleep,,,
990931,2/7/2023 11:30,asleep,,,
990932,2/7/2023 11:31,asleep,,,
990933,2/7/2023 11:32,asleep,,,
990934,2/7/2023 11:33,asleep,,,
990935,2/7/2023 11:34,asleep,,,
990936,2/7/2023 11:35,asleep,,,
990937,2/7/2023 11:36,asleep,,,
990938,2/7/2023 11:37,,,,
990939,2/7/2023 11:38,asleep,,,
990940,2/7/2023 11:39,asleep,,,
990941,2/7/2023 11:40,asleep,,,
990942,2/7/2023 11:41,asleep,,,
990943,2/7/2023 11:42,asleep,,,
990944,2/7/2023 11:43,asleep,,,
990945,2/7/2023 11:44,asleep,,,
990946,2/7/2023 11:45,asleep,,,
990947,2/7/2023 11:46,asleep,,,
990948,2/7/2023 11:47,asleep,,,
990949,2/7/2023 11:48,asleep,,,
990950,2/7/2023 11:49,asleep,,,
990951,2/7/2023 11:50,asleep,,,
990952,2/7/2023 11:51,asleep,,,
990953,2/7/2023 11:52,asleep,,,
990954,2/7/2023 11:53,asleep,,,
990955,2/7/2023 11:54,,,,
990956,2/7/2023 11:55,asleep,,,
990957,2/7/2023 11:56,asleep,,,
990958,2/7/2023 11:57,asleep,,,
990959,2/7/2023 11:58,asleep,,,
990960,2/7/2023 11:59,asleep,,,
990961,2/7/2023 12:00,asleep,,,
990962,2/7/2023 12:01,asleep,,,
990963,2/7/2023 12:02,asleep,,,
990964,2/7/2023 12:03,asleep,,,
990965,2/7/2023 12:04,asleep,,,
990966,2/7/2023 12:05,asleep,,,
990967,2/7/2023 12:06,asleep,,,
990968,2/7/2023 12:07,asleep,,,
990969,2/7/2023 12:08,asleep,,,
990970,2/7/2023 12:09,asleep,,,
990971,2/7/2023 12:10,asleep,,,
990972,2/7/2023 12:11,asleep,,,
990973,2/7/2023 12:12,asleep,,,
990974,2/7/2023 12:13,asleep,,,
990975,2/7/2023 12:14,asleep,,,
990976,2/7/2023 12:15,asleep,,,
990977,2/7/2023 12:16,asleep,,,
990978,2/7/2023 12:17,asleep,,,
990979,2/7/2023 12:18,,,,
990980,2/7/2023 12:19,asleep,,,
990981,2/7/2023 12:20,asleep,,,
990982,2/7/2023 12:21,asleep,,,
990983,2/7/2023 12:22,asleep,,,
990984,2/7/2023 12:23,asleep,,,
990985,2/7/2023 12:24,asleep,,,
990986,2/7/2023 12:25,asleep,,,
990987,2/7/2023 12:26,asleep,,,
990988,2/7/2023 12:27,asleep,,,
990989,2/7/2023 12:28,asleep,,,
990990,2/7/2023 12:29,asleep,,,
990991,2/7/2023 12:30,asleep,,,
990992,2/7/2023 12:31,asleep,,,
990993,2/7/2023 12:32,asleep,,,
990994,2/7/2023 12:33,asleep,,,
990995,2/7/2023 12:34,asleep,,,
990996,2/7/2023 12:35,asleep,,,
990997,2/7/2023 12:36,asleep,,,
990998,2/7/2023 12:37,asleep,,,
990999,2/7/2023 12:38,asleep,,,
991000,2/7/2023 12:39,asleep,,,
991001,2/7/2023 12:40,asleep,,,
991002,2/7/2023 12:41,asleep,,,
991003,2/7/2023 12:42,asleep,,,
991004,2/7/2023 12:43,asleep,,,
991005,2/7/2023 12:44,asleep,,,
991006,2/7/2023 12:45,asleep,,,
991007,2/7/2023 12:46,asleep,,,
991008,2/7/2023 12:47,asleep,,,
991009,2/7/2023 12:48,asleep,,,
991010,2/7/2023 12:49,,,,
991011,2/7/2023 12:50,asleep,,,
991012,2/7/2023 12:51,asleep,,,
991013,2/7/2023 12:52,asleep,,,
991014,2/7/2023 12:53,asleep,,,
991015,2/7/2023 12:54,asleep,,,
991016,2/7/2023 12:55,asleep,,,
991017,2/7/2023 12:56,asleep,,,
991018,2/7/2023 12:57,asleep,,,
991019,2/7/2023 12:58,asleep,,,
991020,2/7/2023 12:59,asleep,,,
991021,2/7/2023 13:00,asleep,,,
991022,2/7/2023 13:01,asleep,,,
991023,2/7/2023 13:02,asleep,,,
991024,2/7/2023 13:03,asleep,,,
991025,2/7/2023 13:04,asleep,,,
991026,2/7/2023 13:05,asleep,,,
991027,2/7/2023 13:06,asleep,,,
991028,2/7/2023 13:07,,,,
991029,2/7/2023 13:08,asleep,,,
991030,2/7/2023 13:09,asleep,,,
991031,2/7/2023 13:10,asleep,,,
991032,2/7/2023 13:11,asleep,,,
991033,2/7/2023 13:12,asleep,,,
991034,2/7/2023 13:13,asleep,,,
991035,2/7/2023 13:14,asleep,,,
991036,2/7/2023 13:15,asleep,,,
991037,2/7/2023 13:16,asleep,,,
991038,2/7/2023 13:17,asleep,,,
991039,2/7/2023 13:18,asleep,,,
991040,2/7/2023 13:19,asleep,,,
991041,2/7/2023 13:20,asleep,,,
991042,2/7/2023 13:21,asleep,,,
991043,2/7/2023 13:22,asleep,,,
991044,2/7/2023 13:23,asleep,,,
991045,2/7/2023 13:24,asleep,,,
991046,2/7/2023 13:25,,,,
991047,2/7/2023 13:26,asleep,,,
991048,2/7/2023 13:27,asleep,,,
991049,2/7/2023 13:28,asleep,,,
991050,2/7/2023 13:29,asleep,,,
991051,2/7/2023 13:30,asleep,,,
991052,2/7/2023 13:31,asleep,,,
991053,2/7/2023 13:32,asleep,,,
991054,2/7/2023 13:33,asleep,,,
991055,2/7/2023 13:34,asleep,,,
991056,2/7/2023 13:35,asleep,,,
991057,2/7/2023 13:36,asleep,,,
991058,2/7/2023 13:37,asleep,,,
991059,2/7/2023 13:38,asleep,,,
991060,2/7/2023 13:39,asleep,,,
991061,2/7/2023 13:40,asleep,,,
991062,2/7/2023 13:41,asleep,,,
991063,2/7/2023 13:42,asleep,,,
991064,2/7/2023 13:43,,,,
991065,2/7/2023 13:44,asleep,,,
991066,2/7/2023 13:45,asleep,,,
991067,2/7/2023 13:46,asleep,,,
991068,2/7/2023 13:47,asleep,,,
991069,2/7/2023 13:48,asleep,,,
991070,2/7/2023 13:49,asleep,,,
991071,2/7/2023 13:50,,,,
991072,2/7/2023 13:51,asleep,,,
991073,2/7/2023 13:52,asleep,,,
991074,2/7/2023 13:53,asleep,,,
991075,2/7/2023 13:54,asleep,,,
991076,2/7/2023 13:55,asleep,,,
991077,2/7/2023 13:56,asleep,,,
991078,2/7/2023 13:57,,,,
991079,2/7/2023 13:58,asleep,,,
991080,2/7/2023 13:59,asleep,,,
991081,2/7/2023 14:00,asleep,,,
991082,2/7/2023 14:01,asleep,,,
991083,2/7/2023 14:02,asleep,,,
991084,2/7/2023 14:03,asleep,,,
991085,2/7/2023 14:04,asleep,,,
991086,2/7/2023 14:05,asleep,,,
991087,2/7/2023 14:06,asleep,,,
991088,2/7/2023 14:07,asleep,,,
991089,2/7/2023 14:08,asleep,,,
991090,2/7/2023 14:09,asleep,,,
991091,2/7/2023 14:10,online,59,68,59
991092,2/7/2023 14:11,,,,
991093,2/7/2023 14:12,online,65,68,59
991094,2/7/2023 14:13,online,67,68,59
991095,2/7/2023 14:14,online,67,68,59
991096,2/7/2023 14:15,online,67,68,59
991097,2/7/2023 14:16,online,68,68,59
991098,2/7/2023 14:16,online,68,68,59
991099,2/7/2023 14:17,online,68,68,59
991100,2/7/2023 14:17,online,68,68,59
991101,2/7/2023 14:18,online,68,68,59
991102,2/7/2023 14:18,online,68,68,59
991103,2/7/2023 14:19,online,68,68,59
991104,2/7/2023 14:19,online,68,68,59
991105,2/7/2023 14:20,online,68,68,59
991106,2/7/2023 14:20,online,68,68,59
991107,2/7/2023 14:21,online,68,68,59
991108,2/7/2023 14:22,online,68,68,60
991109,2/7/2023 14:23,online,68,68,60
991110,2/7/2023 14:24,online,68,68,60
991111,2/7/2023 14:25,online,68,68,61
991112,2/7/2023 14:26,online,68,68,61
991113,2/7/2023 14:27,online,68,68,61
991114,2/7/2023 14:28,online,68,68,62
991115,2/7/2023 14:29,online,68,68,62
991116,2/7/2023 14:30,online,69,68,62
991117,2/7/2023 14:31,online,69,68,62
991118,2/7/2023 14:32,online,69,68,62
991119,2/7/2023 14:33,online,69,68,62
991120,2/7/2023 14:34,,,,
991121,2/7/2023 14:35,online,70,68,62
991122,2/7/2023 14:36,online,70,68,62
991123,2/7/2023 14:37,online,69,68,62
991124,2/7/2023 14:38,online,69,68,62
991125,2/7/2023 14:39,online,69,68,62
991126,2/7/2023 14:40,online,69,68,62
991127,2/7/2023 14:41,online,69,68,62
991128,2/7/2023 14:42,online,69,68,62
991129,2/7/2023 14:43,online,69,68,62
991130,2/7/2023 14:44,online,69,68,63
991131,2/7/2023 14:45,online,69,68,63
991132,2/7/2023 14:46,online,69,68,63
991133,2/7/2023 14:47,online,69,68,63
991134,2/7/2023 14:48,online,69,68,63
991135,2/7/2023 14:49,online,69,68,63
991136,2/7/2023 14:50,asleep,,,
991137,2/7/2023 14:51,asleep,,,
991138,2/7/2023 14:52,asleep,,,
991139,2/7/2023 14:53,asleep,,,
991140,2/7/2023 14:54,asleep,,,
991141,2/7/2023 14:55,asleep,,,
991142,2/7/2023 14:56,asleep,,,
991143,2/7/2023 14:57,asleep,,,
991144,2/7/2023 14:58,asleep,,,
991145,2/7/2023 14:59,asleep,,,
991146,2/7/2023 15:00,asleep,,,
991147,2/7/2023 15:01,asleep,,,
991148,2/7/2023 15:02,asleep,,,
991149,2/7/2023 15:03,asleep,,,
991150,2/7/2023 15:04,asleep,,,
991151,2/7/2023 15:05,asleep,,,
991152,2/7/2023 15:06,asleep,,,
991153,2/7/2023 15:07,asleep,,,
991154,2/7/2023 15:08,asleep,,,
991155,2/7/2023 15:09,asleep,,,
991156,2/7/2023 15:10,asleep,,,
991157,2/7/2023 15:11,asleep,,,
991158,2/7/2023 15:12,asleep,,,
991159,2/7/2023 15:13,asleep,,,
991160,2/7/2023 15:14,asleep,,,
991161,2/7/2023 15:15,asleep,,,
991162,2/7/2023 15:16,asleep,,,
991163,2/7/2023 15:17,asleep,,,
991164,2/7/2023 15:18,asleep,,,
991165,2/7/2023 15:19,asleep,,,
991166,2/7/2023 15:20,asleep,,,
991167,2/7/2023 15:21,asleep,,,
991168,2/7/2023 15:22,asleep,,,
991169,2/7/2023 15:23,asleep,,,
991170,2/7/2023 15:24,asleep,,,
991171,2/7/2023 15:25,asleep,,,
991172,2/7/2023 15:26,asleep,,,
991173,2/7/2023 15:27,asleep,,,
991174,2/7/2023 15:28,asleep,,,
991175,2/7/2023 15:29,asleep,,,
991176,2/7/2023 15:30,asleep,,,
991177,2/7/2023 15:31,asleep,,,
991178,2/7/2023 15:32,asleep,,,
991179,2/7/2023 15:33,asleep,,,
991180,2/7/2023 15:34,asleep,,,
991181,2/7/2023 15:35,asleep,,,
991182,2/7/2023 15:36,asleep,,,
991183,2/7/2023 15:37,asleep,,,
991184,2/7/2023 15:38,asleep,,,
991185,2/7/2023 15:39,asleep,,,
991186,2/7/2023 15:40,asleep,,,
991187,2/7/2023 15:41,asleep,,,
991188,2/7/2023 15:42,asleep,,,
991189,2/7/2023 15:43,asleep,,,
991190,2/7/2023 15:44,asleep,,,
991191,2/7/2023 15:45,asleep,,,
991192,2/7/2023 15:46,asleep,,,
991193,2/7/2023 15:47,asleep,,,
991194,2/7/2023 15:48,asleep,,,
991195,2/7/2023 15:49,asleep,,,
991196,2/7/2023 15:50,asleep,,,
991197,2/7/2023 15:51,asleep,,,
991198,2/7/2023 15:52,asleep,,,
991199,2/7/2023 15:53,asleep,,,
991200,2/7/2023 15:54,asleep,,,
991201,2/7/2023 15:55,asleep,,,
991202,2/7/2023 15:56,asleep,,,
991203,2/7/2023 15:57,asleep,,,
991204,2/7/2023 15:58,asleep,,,
991205,2/7/2023 15:59,asleep,,,
991206,2/7/2023 16:00,asleep,,,
991207,2/7/2023 16:01,asleep,,,
991208,2/7/2023 16:02,asleep,,,
991209,2/7/2023 16:03,asleep,,,
991210,2/7/2023 16:04,asleep,,,
991211,2/7/2023 16:05,asleep,,,
991212,2/7/2023 16:06,asleep,,,
991213,2/7/2023 16:07,asleep,,,
991214,2/7/2023 16:08,asleep,,,
991215,2/7/2023 16:09,asleep,,,
991216,2/7/2023 16:10,asleep,,,
991217,2/7/2023 16:11,asleep,,,
991218,2/7/2023 16:12,asleep,,,
991219,2/7/2023 16:13,asleep,,,
991220,2/7/2023 16:14,asleep,,,
991221,2/7/2023 16:15,asleep,,,
991222,2/7/2023 16:16,asleep,,,
991223,2/7/2023 16:17,asleep,,,
991224,2/7/2023 16:18,asleep,,,
991225,2/7/2023 16:19,asleep,,,
991226,2/7/2023 16:20,online,68,68,63
991227,2/7/2023 16:20,online,68,68,63
991228,2/7/2023 16:21,online,68,68,63
991229,2/7/2023 16:21,online,68,68,63
991230,2/7/2023 16:22,online,68,68,63
991231,2/7/2023 16:22,online,68,68,63
991232,2/7/2023 16:23,online,68,68,63
991233,2/7/2023 16:23,online,68,68,63
991234,2/7/2023 16:24,online,68,68,63
991235,2/7/2023 16:24,online,68,68,63
991236,2/7/2023 16:25,online,68,68,63
991237,2/7/2023 16:25,online,68,68,63
991238,2/7/2023 16:26,online,68,68,63
991239,2/7/2023 16:26,online,68,68,63
991240,2/7/2023 16:27,online,68,68,63
991241,2/7/2023 16:27,online,68,68,63
991242,2/7/2023 16:28,online,68,68,63
991243,2/7/2023 16:28,online,68,68,63
991244,2/7/2023 16:29,online,68,68,63
991245,2/7/2023 16:29,online,68,68,63
991246,2/7/2023 16:30,online,68,68,64
991247,2/7/2023 16:30,online,68,68,64
991248,2/7/2023 16:31,online,68,68,64
991249,2/7/2023 16:31,online,68,68,64
991250,2/7/2023 16:32,online,68,68,64
991251,2/7/2023 16:32,online,68,68,64
991252,2/7/2023 16:33,online,68,68,64
991253,2/7/2023 16:33,online,68,68,64
991254,2/7/2023 16:34,online,68,68,64
991255,2/7/2023 16:34,online,68,68,64
991256,2/7/2023 16:35,online,68,68,64
991257,2/7/2023 16:35,online,68,68,64
991258,2/7/2023 16:36,online,68,68,64
991259,2/7/2023 16:36,online,68,68,64
991260,2/7/2023 16:37,online,68,68,64
991261,2/7/2023 16:37,online,68,68,64
991262,2/7/2023 16:38,online,68,68,64
991263,2/7/2023 16:38,online,68,68,64
991264,2/7/2023 16:39,online,68,68,64
991265,2/7/2023 16:39,online,68,68,64
991266,2/7/2023 16:40,online,68,68,64
991267,2/7/2023 16:40,online,68,68,64
991268,2/7/2023 16:41,online,68,68,64
991269,2/7/2023 16:41,online,68,68,64
991270,2/7/2023 16:42,online,68,68,64
991271,2/7/2023 16:42,online,68,68,64
991272,2/7/2023 16:43,online,68,68,64
991273,2/7/2023 16:43,online,68,68,64
991274,2/7/2023 16:44,online,68,68,64
991275,2/7/2023 16:44,online,68,68,63
991276,2/7/2023 16:45,online,68,68,63
991277,2/7/2023 16:45,online,68,68,63
991278,2/7/2023 16:46,online,68,68,63
991279,2/7/2023 16:46,online,68,68,63
991280,2/7/2023 16:47,online,68,68,63
991281,2/7/2023 16:47,online,68,68,63
991282,2/7/2023 16:48,online,68,68,63
991283,2/7/2023 16:48,online,68,68,63
991284,2/7/2023 16:49,online,68,68,63
991285,2/7/2023 16:49,online,68,68,63
991286,2/7/2023 16:50,online,68,68,63
991287,2/7/2023 16:50,online,68,68,63
991288,2/7/2023 16:51,online,68,68,63
991289,2/7/2023 16:51,online,68,68,63
991290,2/7/2023 16:52,online,68,68,63
991291,2/7/2023 16:52,online,68,68,63
991292,2/7/2023 16:53,online,68,68,63
991293,2/7/2023 16:53,online,68,68,63
991294,2/7/2023 16:54,online,68,68,64
991295,2/7/2023 16:54,online,68,68,64
991296,2/7/2023 16:55,online,68,68,64
991297,2/7/2023 16:55,online,68,68,64
991298,2/7/2023 16:56,online,68,68,64
991299,2/7/2023 16:56,online,68,68,64
991300,2/7/2023 16:57,online,68,68,64
991301,2/7/2023 16:57,online,68,68,64
991302,2/7/2023 16:58,online,68,68,64
991303,2/7/2023 16:58,online,68,68,64
991304,2/7/2023 16:59,online,68,68,64
991305,2/7/2023 16:59,online,68,68,64
991306,2/7/2023 17:00,online,68,68,64
991307,2/7/2023 17:00,online,68,70,64
991308,2/7/2023 17:01,online,69,70,64
991309,2/7/2023 17:01,online,,,
991310,2/7/2023 17:02,online,70,70,64
991311,2/7/2023 17:02,online,70,70,64
991312,2/7/2023 17:03,online,70,70,64
991313,2/7/2023 17:03,online,70,70,64
991314,2/7/2023 17:04,online,70,70,64
991315,2/7/2023 17:04,online,70,70,64
991316,2/7/2023 17:05,online,70,70,64
991317,2/7/2023 17:05,online,70,70,64
991318,2/7/2023 17:06,online,,,
991319,2/7/2023 17:07,online,,,
991320,2/7/2023 17:08,online,70,70,64
991321,2/7/2023 17:08,online,70,70,64
991322,2/7/2023 17:09,online,70,70,64
991323,2/7/2023 17:09,online,70,70,64
991324,2/7/2023 17:10,online,70,70,64
991325,2/7/2023 17:10,online,70,70,64
991326,2/7/2023 17:11,online,70,70,64
991327,2/7/2023 17:11,online,70,70,64
991328,2/7/2023 17:12,online,70,70,64
991329,2/7/2023 17:12,online,70,70,64
991330,2/7/2023 17:13,online,70,70,64
991331,2/7/2023 17:13,online,70,70,64
991332,2/7/2023 17:14,online,70,70,64
991333,2/7/2023 17:14,online,70,70,64
991334,2/7/2023 17:15,online,70,70,64
991335,2/7/2023 17:15,online,70,70,64
991336,2/7/2023 17:16,online,70,70,64
991337,2/7/2023 17:16,online,70,70,64
991338,2/7/2023 17:17,online,70,70,64
991339,2/7/2023 17:17,online,70,70,64
991340,2/7/2023 17:18,online,70,70,64
991341,2/7/2023 17:18,online,70,70,64
991342,2/7/2023 17:19,online,70,70,64
991343,2/7/2023 17:19,online,70,70,64
991344,2/7/2023 17:20,online,70,70,64
991345,2/7/2023 17:20,online,70,70,64
991346,2/7/2023 17:21,online,70,70,64
991347,2/7/2023 17:21,online,70,70,64
991348,2/7/2023 17:22,online,70,70,64
991349,2/7/2023 17:22,online,70,70,64
991350,2/7/2023 17:23,online,70,70,64
991351,2/7/2023 17:23,online,70,70,64
991352,2/7/2023 17:24,online,70,70,64
991353,2/7/2023 17:24,online,70,70,64
991354,2/7/2023 17:25,online,70,70,64
991355,2/7/2023 17:25,online,70,70,64
991356,2/7/2023 17:26,online,70,70,64
991357,2/7/2023 17:26,online,70,70,64
991358,2/7/2023 17:27,online,70,70,64
991359,2/7/2023 17:27,online,70,70,64
991360,2/7/2023 17:28,online,70,70,65
991361,2/7/2023 17:28,online,70,70,65
991362,2/7/2023 17:29,online,70,70,65
991363,2/7/2023 17:30,online,70,70,65
991364,2/7/2023 17:31,online,70,70,65
991365,2/7/2023 17:32,online,73,70,65
991366,2/7/2023 17:33,online,73,70,65
991367,2/7/2023 17:34,online,73,70,65
991368,2/7/2023 17:35,online,72,70,65
991369,2/7/2023 17:36,online,72,70,65
991370,2/7/2023 17:37,,,,
991371,2/7/2023 17:38,,,,
991372,2/7/2023 17:39,online,71,70,65
991373,2/7/2023 17:40,online,71,70,65
991374,2/7/2023 17:41,online,70,70,65
991375,2/7/2023 17:42,online,69,70,66
991376,2/7/2023 17:43,online,69,70,66
991377,2/7/2023 17:44,online,69,70,66
991378,2/7/2023 17:45,online,68,70,67
991379,2/7/2023 17:46,online,68,70,67
991380,2/7/2023 17:47,online,68,70,67
991381,2/7/2023 17:48,online,68,70,67
991382,2/7/2023 17:49,online,68,70,67
991383,2/7/2023 17:50,online,68,70,67
991384,2/7/2023 17:51,online,68,70,67
991385,2/7/2023 17:52,online,68,70,67
991386,2/7/2023 17:53,online,68,70,67
991387,2/7/2023 17:54,online,68,70,67
991388,2/7/2023 17:55,online,67,70,67
991389,2/7/2023 17:56,online,67,70,67
991390,2/7/2023 17:57,online,67,70,67
991391,2/7/2023 17:58,online,67,70,67
991392,2/7/2023 17:59,offline,,,
991393,2/7/2023 18:00,asleep,,,
991394,2/7/2023 18:01,,,,
991395,2/7/2023 18:02,asleep,,,
991396,2/7/2023 18:03,asleep,,,
991397,2/7/2023 18:04,asleep,,,
991398,2/7/2023 18:05,asleep,,,
991399,2/7/2023 18:06,asleep,,,
991400,2/7/2023 18:07,asleep,,,
991401,2/7/2023 18:08,asleep,,,
991402,2/7/2023 18:09,asleep,,,
991403,2/7/2023 18:10,asleep,,,
991404,2/7/2023 18:11,asleep,,,
991405,2/7/2023 18:12,asleep,,,
991406,2/7/2023 18:13,,,,
991407,2/7/2023 18:14,asleep,,,
991408,2/7/2023 18:15,asleep,,,
991409,2/7/2023 18:16,asleep,,,
991410,2/7/2023 18:17,asleep,,,
991411,2/7/2023 18:18,asleep,,,
991412,2/7/2023 18:19,asleep,,,
991413,2/7/2023 18:20,asleep,,,
991414,2/7/2023 18:21,,,,
991415,2/7/2023 18:22,asleep,,,
991416,2/7/2023 18:23,asleep,,,
991417,2/7/2023 18:24,asleep,,,
991418,2/7/2023 18:25,asleep,,,
991419,2/7/2023 18:26,asleep,,,
991420,2/7/2023 18:27,,,,
991421,2/7/2023 18:28,,,,
991422,2/7/2023 18:29,asleep,,,
991423,2/7/2023 18:30,asleep,,,
991424,2/7/2023 18:31,asleep,,,
991425,2/7/2023 18:32,asleep,,,
991426,2/7/2023 18:33,asleep,,,
991427,2/7/2023 18:34,asleep,,,
991428,2/7/2023 18:35,asleep,,,
991429,2/7/2023 18:36,asleep,,,
991430,2/7/2023 18:37,asleep,,,
991431,2/7/2023 18:38,asleep,,,
991432,2/7/2023 18:39,online,68,70,67
991433,2/7/2023 18:40,online,69,70,67
991434,2/7/2023 18:40,online,69,70,67
991435,2/7/2023 18:41,online,70,70,67
991436,2/7/2023 18:41,online,70,70,67
991437,2/7/2023 18:42,online,70,70,67
991438,2/7/2023 18:42,online,70,70,67
991439,2/7/2023 18:43,online,70,70,67
991440,2/7/2023 18:43,online,70,70,67
991441,2/7/2023 18:44,online,70,70,67
991442,2/7/2023 18:44,online,70,70,67
991443,2/7/2023 18:45,online,70,70,67
991444,2/7/2023 18:46,online,,,
991445,2/7/2023 18:47,online,,,
991446,2/7/2023 18:48,offline,,,
991447,2/7/2023 18:49,offline,,,
991448,2/7/2023 18:50,offline,,,
991449,2/7/2023 18:51,offline,,,
991450,2/7/2023 18:52,offline,,,
991451,2/7/2023 18:53,offline,,,
991452,2/7/2023 18:54,offline,,,
991453,2/7/2023 18:55,offline,,,
991454,2/7/2023 18:56,online,70,70,60
991455,2/7/2023 18:57,online,70,70,60
991456,2/7/2023 18:58,online,70,70,60
991457,2/7/2023 18:59,online,70,70,60
991458,2/7/2023 19:00,online,69,70,60
991459,2/7/2023 19:01,online,69,70,60
991460,2/7/2023 19:02,online,68,70,60
991461,2/7/2023 19:03,online,68,70,60
991462,2/7/2023 19:04,online,67,70,60
991463,2/7/2023 19:05,online,67,70,60
991464,2/7/2023 19:06,online,66,70,60
991465,2/7/2023 19:07,online,66,70,60
991466,2/7/2023 19:08,online,66,70,60
991467,2/7/2023 19:09,online,66,70,60
991468,2/7/2023 19:10,online,66,70,60
991469,2/7/2023 19:11,online,65,70,60
991470,2/7/2023 19:12,online,65,70,60
991471,2/7/2023 19:13,online,65,70,60
991472,2/7/2023 19:14,online,65,70,60
991473,2/7/2023 19:15,online,65,70,60
991474,2/7/2023 19:16,online,65,70,60
991475,2/7/2023 19:17,online,65,70,60
991476,2/7/2023 19:18,online,65,70,60
991477,2/7/2023 19:19,online,65,70,60
991478,2/7/2023 19:20,online,65,70,60
991479,2/7/2023 19:21,,,,
991480,2/7/2023 19:22,online,64,70,60
991481,2/7/2023 19:23,online,65,70,60
991482,2/7/2023 19:24,online,65,70,60
991483,2/7/2023 19:25,online,65,70,60
991484,2/7/2023 19:26,online,65,70,60
991485,2/7/2023 19:27,online,,,
991486,2/7/2023 19:28,online,65,70,60
991487,2/7/2023 19:29,online,65,70,60
991488,2/7/2023 19:30,online,65,70,60
991489,2/7/2023 19:31,online,65,70,60
991490,2/7/2023 19:32,online,65,70,60
991491,2/7/2023 19:33,online,65,70,60
991492,2/7/2023 19:34,online,65,70,60
991493,2/7/2023 19:35,online,65,70,60
991494,2/7/2023 19:36,online,65,70,60
991495,2/7/2023 19:37,online,64,70,60
991496,2/7/2023 19:38,online,64,70,60
991497,2/7/2023 19:39,online,64,70,60
991498,2/7/2023 19:40,online,64,70,60
991499,2/7/2023 19:41,online,64,70,60
991500,2/7/2023 19:42,online,64,70,60
991501,2/7/2023 19:43,online,64,70,60
991502,2/7/2023 19:44,online,64,70,60
991503,2/7/2023 19:45,online,64,70,60
991504,2/7/2023 19:46,online,64,70,60
991505,2/7/2023 19:47,online,64,70,60
991506,2/7/2023 19:48,online,64,70,60
991507,2/7/2023 19:49,online,64,70,60
991508,2/7/2023 19:50,online,64,70,60
991509,2/7/2023 19:51,online,64,70,60
991510,2/7/2023 19:52,online,64,70,60
991511,2/7/2023 19:53,online,64,70,60
991512,2/7/2023 19:54,online,,,
991513,2/7/2023 19:55,online,64,70,61
991514,2/7/2023 19:56,online,,,
991515,2/7/2023 19:57,online,64,70,62
991516,2/7/2023 19:58,online,,,
991517,2/7/2023 19:59,online,64,70,62
991518,2/7/2023 20:00,online,64,70,62
991519,2/7/2023 20:01,online,64,70,62
991520,2/7/2023 20:02,online,64,70,62
991521,2/7/2023 20:03,online,64,70,62
991522,2/7/2023 20:04,online,64,70,62
991523,2/7/2023 20:05,online,64,70,62
991524,2/7/2023 20:06,online,64,70,62
991525,2/7/2023 20:07,online,,,
991526,2/7/2023 20:08,online,64,70,62
991527,2/7/2023 20:09,online,,,
991528,2/7/2023 20:10,online,64,70,62
991529,2/7/2023 20:11,online,64,70,62
991530,2/7/2023 20:12,online,64,70,62
991531,2/7/2023 20:13,online,64,70,62
991532,2/7/2023 20:14,online,64,70,62
991533,2/7/2023 20:15,online,64,70,62
991534,2/7/2023 20:16,online,,,
991535,2/7/2023 20:17,online,64,70,62
991536,2/7/2023 20:18,online,64,70,62
991537,2/7/2023 20:19,online,64,70,62
991538,2/7/2023 20:20,online,64,70,62
991539,2/7/2023 20:21,online,64,70,62
991540,2/7/2023 20:22,online,64,70,62
991541,2/7/2023 20:23,online,64,70,62
991542,2/7/2023 20:24,online,64,70,62
991543,2/7/2023 20:25,online,,,
991544,2/7/2023 20:26,online,64,70,62
991545,2/7/2023 20:27,online,64,70,62
991546,2/7/2023 20:28,online,64,70,62
991547,2/7/2023 20:29,online,64,70,62
991548,2/7/2023 20:30,online,64,70,62
991549,2/7/2023 20:31,online,64,70,62
991550,2/7/2023 20:32,online,64,70,62
991551,2/7/2023 20:33,online,64,70,62
991552,2/7/2023 20:34,online,64,70,62
991553,2/7/2023 20:35,online,,,
991554,2/7/2023 20:36,online,64,70,62
991555,2/7/2023 20:37,online,64,70,62
991556,2/7/2023 20:38,online,64,70,62
991557,2/7/2023 20:39,online,64,70,62
991558,2/7/2023 20:40,online,64,70,62
991559,2/7/2023 20:41,online,64,70,62
991560,2/7/2023 20:42,online,64,70,62
991561,2/7/2023 20:43,online,64,70,62
991562,2/7/2023 20:44,online,64,70,62
991563,2/7/2023 20:45,online,64,70,62
991564,2/7/2023 20:46,online,64,70,62
991565,2/7/2023 20:47,online,67,70,62
991566,2/7/2023 20:48,online,,,
991567,2/7/2023 20:49,online,,,
991568,2/7/2023 20:50,online,69,70,62
991569,2/7/2023 20:51,online,69,70,62
991570,2/7/2023 20:52,online,69,70,62
991571,2/7/2023 20:53,online,69,70,62
991572,2/7/2023 20:54,online,69,70,62
991573,2/7/2023 20:55,online,68,70,62
991574,2/7/2023 20:56,online,68,70,62
991575,2/7/2023 20:57,online,68,70,62
991576,2/7/2023 20:58,online,68,70,62
991577,2/7/2023 20:59,online,68,70,62
991578,2/7/2023 21:00,online,68,70,62
991579,2/7/2023 21:01,online,67,70,62
991580,2/7/2023 21:02,online,67,70,62
